game_id	season	game_date	team_name	team_id	team_abbreviation	opponent_id	opponent_name	opponent_abbrev	details	over_under	spread	provider_id	provider_name	away_team_odds_favorite	away_team_odds_underdog	away_team_odds_money_line	away_team_odds_spread_odds	away_team_odds_team_id	home_team_odds_favorite	home_team_odds_underdog	home_team_odds_money_line	home_team_odds_spread_odds	home_team_odds_team_id	team_short_display_name
330042016	2013	2013-01-05	Braves	2016	ALCN	2640	Texas Southern	TXSO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alcorn State
330042352	2013	2013-01-05	Greyhounds	2352	L-MD	2520	Rider	RID	L-MD -7.5	NA	-7.5	1004	consensus	FALSE	TRUE	NA	NA	2520	TRUE	FALSE	NA	NA	2352	Loyola (MD)
330042561	2013	2013-01-05	Gaels	314	IONA	2561	Siena	SIE	IONA -9.0	NA	9	1004	consensus	TRUE	FALSE	NA	NA	314	FALSE	TRUE	NA	NA	2561	Iona
330042582	2013	2013-01-05	Panthers	2504	PV	2582	Southern	SOU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Prairie View
330042612	2013	2013-01-05	Jaspers	2363	MAN	2612	Saint Peter's	SPU	SPU -1.5	NA	-1.5	1004	consensus	FALSE	TRUE	NA	NA	2363	TRUE	FALSE	NA	NA	2612	Manhattan
330042633	2013	2013-01-05	Tigers	235	MEM	2633	Tennessee	TENN	TENN -1.0	NA	-1	1004	consensus	FALSE	TRUE	NA	NA	235	TRUE	FALSE	NA	NA	2633	Memphis
330042674	2013	2013-01-05	Vikings	325	CLEV	2674	Valparaiso	VALP	VALP -12.0	NA	-12	1004	consensus	FALSE	TRUE	NA	NA	325	TRUE	FALSE	NA	NA	2674	Cleveland State
330050006	2013	2013-01-06	Blue Raiders	2393	MTSU	6	South Alabama	USA	MTSU -6.0	NA	6	1004	consensus	TRUE	FALSE	NA	NA	2393	FALSE	TRUE	NA	NA	6	NA
330050008	2013	2013-01-06	Razorbacks	8	ARK	2169	Delaware State	DSU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Arkansas
330050012	2013	2013-01-05	Wildcats	12	ARIZ	254	Utah	UTAH	ARIZ -19.0	NA	-19	1004	consensus	FALSE	TRUE	NA	NA	254	TRUE	FALSE	NA	NA	12	Arizona
330050013	2013	2013-01-06	Mustangs	13	CP	300	UC Irvine	UCI	CP -2.5	NA	-2.5	1004	consensus	FALSE	TRUE	NA	NA	300	TRUE	FALSE	NA	NA	13	Cal Poly
330050023	2013	2013-01-06	Redhawks	2547	SEA	23	San José State	SJSU	SJSU -6.0	NA	-6	1004	consensus	FALSE	TRUE	NA	NA	2547	TRUE	FALSE	NA	NA	23	Seattle U
330050026	2013	2013-01-05	Cardinal	24	STAN	26	UCLA	UCLA	UCLA -5.5	NA	-5.5	1004	consensus	FALSE	TRUE	NA	NA	24	TRUE	FALSE	NA	NA	26	Stanford
330050030	2013	2013-01-06	Golden Bears	25	CAL	30	USC	USC	CAL -1.0	NA	1	1004	consensus	TRUE	FALSE	NA	NA	25	FALSE	TRUE	NA	NA	30	California
330050036	2013	2013-01-05	Rams	36	CSU	179	St. Bonaventure	SBU	CSU -9.5	NA	-9.5	1004	consensus	FALSE	TRUE	NA	NA	179	TRUE	FALSE	NA	NA	36	Colorado State
330050055	2013	2013-01-05	Gamecocks	55	JVST	2634	Tennessee State	TNST	JVST -5.0	NA	-5	1004	consensus	FALSE	TRUE	NA	NA	2634	TRUE	FALSE	NA	NA	55	Jacksonville St
330050056	2013	2013-01-05	Hatters	56	STET	2454	North Florida	UNF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Stetson
330050059	2013	2013-01-05	Yellow Jackets	59	GT	2390	Miami	MIA	EVEN	NA	0	1004	consensus	FALSE	TRUE	NA	NA	2390	FALSE	TRUE	NA	NA	59	Georgia Tech
330050062	2013	2013-01-06	Rainbow Warriors	62	HAW	27	UC Riverside	UCR	HAW -12.5	NA	-12.5	1004	consensus	FALSE	TRUE	NA	NA	27	TRUE	FALSE	NA	NA	62	Hawai'i
